Genes,Celegans,Drosophila,Xenopus,Mice,Human,Human_Celegans
ZMYND11,1,2,5,9.7,10.4,10.40
SMAD1,1,5,4.9,6.9,9.6,9.60
BNC2,1,3,3,9.1,8.4,8.40
KDM4C,1,4,2.6,5.6,8.2,8.20
PCGF3,1,3.6,2.3,4.6,8.1,8.10
ILF2,1,1,4,3.3,7.3,7.30
SMAD9,1,5,4.3,4,7.2,7.20
MAX,1,3.2,3.2,2,7.1,7.10
TDRD3,1,1,3,6.1,6.9,6.90
TRAF6,1,2.6,4.6,4.6,6.6,6.60
MAK,1,2,3.6,4.8,6.2,6.20
HLF,1,9,1.6,2.6,6.2,6.20
STAT6,1.6,6.9,2.6,3.8,9.9,6.19
TAF1,1,6.2,1.6,3.6,6.1,6.10
EED,1,4.6,1.6,4.6,6,6.00
BNC1,1,6,2.6,2,5.9,5.90
SMARCAD1,1,1,3,4,5.8,5.80
GATAD2A,1,2.3,3,2.6,5.8,5.80
SETD3,1,1,2,4.9,5.6,5.60
MLX,1,1,1.6,5.6,5.6,5.60
GATAD2B,1,2.3,1,5.6,5.6,5.60
TWIST2,1,5.5,3.5,5.5,5.5,5.50
NFX1,1,6,3,5.4,5.4,5.40
PBX1,1.6,4,3.6,6.6,8.5,5.31
ING3,1,1.6,3,5.3,5.3,5.30
MYRFL,1,3.2,1,2,5.3,5.30
E2F5,1,2,2,3.6,5.2,5.20
DBP,1,9,1.6,1.6,5.2,5.20
RREB1,2.3,6.9,5.8,11.5,11.7,5.09
SMARCA2,2.3,7.5,6.3,11,11.5,5.00
ARID4A,1.6,2.6,6.1,5.4,7.9,4.94
RBM14,1.6,6.2,4.6,6.6,7.9,4.94
STAT5A,1.6,6.9,3.6,6.7,7.9,4.94
TAF6,1,2,2,3.3,4.9,4.90
MYRF,1,3.2,1,5.8,4.9,4.90
STAT1,1.6,6.9,4.6,8.6,7.8,4.88
STAT3,1.6,6.9,2.6,6.8,7.7,4.81
PRRX1,1.6,3.3,4.7,7.3,7.5,4.69
TCEA1,1.6,4.6,3.6,5.6,7.5,4.69
ZEB2,2.3,6.4,3.8,10.5,10.6,4.61
FOXN3,2,5,5.3,7.7,9.2,4.60
EYA2,1,1.6,2,3,4.6,4.60
AIP,1,3,2,4.6,4.6,4.60
YEATS4,1,1,1,1,4.6,4.60
CTBP1,1,3.3,1.6,4,4.5,4.50
ARID4B,1.6,2.6,5.4,7.7,7.1,4.44
STAT4,1.6,6.9,2.6,4.8,7,4.38
ARID2,1,1,1.6,2.6,4.3,4.30
TEF,1,1.6,1.6,4.6,4.2,4.20
SIAH2,1,5.8,2.6,3,4.2,4.20
SMARCA4,2.3,7.5,5,7.2,9.5,4.13
UBE2L3,1.6,3.3,5,6.9,6.6,4.13
PBX3,1.6,4,1.6,5.3,6.6,4.13
SALL3,2.3,7,5.3,4.8,9.3,4.04
REXO4,1,1,1,3.6,4,4.00
HOXA4,2,2.6,3.8,3.9,8,4.00
SALL2,2.3,7,5.2,4.8,9.2,4.00
ZEB1,2.3,6.4,5.8,4.2,9,3.91
SIN3A,2,8.2,1,7.8,7.8,3.90
SALL1,2.3,7,5.3,5.2,8.8,3.83
GCFC2,1,1.6,2,2,3.8,3.80
KDM4A,1,4,3.6,7,3.8,3.80
CTBP2,1,3.3,1.6,4.6,3.8,3.80
DYRK1B,2.3,6.6,6.4,6.3,8.7,3.78
KLF11,2.6,6.8,7.4,7.5,9.7,3.73
PAX5,2.8,8.9,3.2,10.7,10.3,3.68
TONSL,2,7.3,5.3,7.8,7.3,3.65
SMARCA1,1.6,4.8,2,7.2,5.8,3.63
HHEX,2,3.5,6,6,7.2,3.60
PSIP1,2,2,3,6.6,7.2,3.60
MYT1,1,2.6,2.6,4.2,3.6,3.60
E2F4,1,2,2,2.6,3.6,3.60
DACH2,1,2.6,2,3.3,3.6,3.60
MYT1L,1,2.6,1.6,2.6,3.6,3.60
ETV1,3,4.3,6.6,10,10.7,3.57
NHLH1,1,4.3,3.5,3.5,3.5,3.50
TWIST1,1,5.5,3.5,3.5,3.5,3.50
HDAC2,1.6,1,2,3.3,5.6,3.50
BBX,2.6,5,2.6,5.9,9.1,3.50
OVOL1,1.6,6.2,3.2,3.2,5.6,3.50
TBX3,2,8.6,5.6,6.9,6.9,3.45
KLF13,2.6,6.8,5.4,7.1,8.9,3.42
SIN3B,2,8.2,1,4.3,6.8,3.40
STAT2,1.6,6.9,4.6,4.8,5.4,3.38
SP3,2.6,5.6,7.8,6.5,8.7,3.35
SP8,2.6,7.6,6.1,5.5,8.7,3.35
CTCF,2.3,5,7.5,5.8,7.6,3.30
PARP1,2,2.3,3.9,6,6.6,3.30
SRSF2,2,3.6,3.2,4,6.6,3.30
TOX2,2,5.8,3.3,6.2,6.6,3.30
NR4A1,3.2,3,5.8,3.9,10.5,3.28
SP1,2.6,5.6,7.1,9.9,8.5,3.27
TULP3,1.6,2.6,3.6,4.8,5.2,3.25
OVOL3,1.6,6.2,5.2,3.2,5.2,3.25
MECOM,3.6,3.2,4,10.8,11.7,3.25
ST18,1,2.6,1.6,4.9,3.2,3.20
EHMT1,3.6,7.5,8.5,12.5,11.5,3.19
ELP2,2.6,3.3,5,2.6,8.3,3.19
OSR2,2.6,6.2,3.3,2.6,8.3,3.19
ETV4,3,4.3,3.6,6.9,9.5,3.17
EZH1,3,6.5,4,7.1,9.5,3.17
ZNF286A,4,8.6,5.2,6.9,12.6,3.15
EHMT2,3.6,7.5,7.6,11.7,11.3,3.14
ZNF260,2.8,5,6.3,7.2,8.7,3.11
PAX8,2.8,8.9,3.2,7.8,8.7,3.11
APEX1,2.6,2,1,4.6,8,3.08
EZH2,3,6.5,4,8.9,9.2,3.07
TULP2,1.6,2.6,2.6,4.2,4.9,3.06
PRRX2,1.6,3.3,4.7,6.7,4.9,3.06
PHOX2A,1.6,3.3,3.7,3.7,4.9,3.06
GRHL3,1.6,4,3.6,2.6,4.9,3.06
SALL4,2.3,7,4.8,8,7,3.04
KMT2C,3.6,6.3,4,10.5,10.9,3.03
HOXC4,2,2.6,3.8,4.9,6,3.00
BARHL1,2,4.5,4,7.2,6,3.00
RBBP5,1,1,1,5.4,3,3.00
NEDD8,1,3,1,4.6,3,3.00